name,price,rating,reviews,sold,category,value_score,price_tier,is_overpriced,category_encoded,tier_encoded,pca_1,pca_2
Google Pixel 8a | 8GB Ram | 128GB storage | dual sim | just like new condition | without box,84999.0,4.4,0,0,mobiles,0.5176531488605749,Premium,0,2,2,0.9991650142334083,-0.056533303215304635
Sony Xperia 1 Mark 3 - RAM 12GB - ROM 256GB - 4500mAh Battery - 6.5 Inch Display - Dust & Water Resistant - Official PTA Approved,73379.0,5.0,1,0,mobiles,0.6813938592785402,Premium,0,2,2,1.701926220690758,0.05832849243483825
Global Variant Vivo Y17 with Charger Handsfree Jelly Cover Sim Eject Tool - 8/256 (For user 4/128) ) - 5000 mah battery - Dual sim Approved - Vivo Mobile Phone Low Price - Installment Mobile - Budget Phone - Globally Customized,19999.0,4.0,270,998,mobiles,2.0001000050002498,Budget,0,2,0,-3.4914504867046046,0.5417127338497645
Original Vivo Mobile Phone Y85 Global Variant 4GB 64GB – Dual Sim Approved - Imported Model | Superior to Local | +Free Shockproof Jelly Cover | 13MP Dual Camera | with Charger & Handsfree | Best Discounted Price in Pakistan | Vivo Y85 Globally Customized,14999.0,4.0,408,14,mobiles,2.6668444562970866,Budget,0,2,0,-0.5891518642447615,-0.3484073544041386
DIGIT PLAY Smart Phone - 6.1 inch Bigger Screen - Ram 3GB - Rom 32GB,11800.0,4.0,8,23,mobiles,3.389830508474577,Budget,0,2,0,-0.22882178053127783,-0.007563397700863254
Redmi A5 4GB+128GB - PTA APPROVED,29099.0,5.0,15,10,mobiles,1.7182721055706385,Budget,0,2,0,1.2849513787250684,0.11733028089288518
Tecno SPARK 40 6GB+128GB PTA APPROVED,39199.0,4.0,99,28,mobiles,1.020434194749866,Mid-Range,0,2,1,-0.10940906662228758,-0.11717401497164007
Sumsung Galaxy S23 Ultra 12GB / 512GB OFFICAIL PTA APPROVED,285000.0,4.4,0,0,mobiles,0.1543859649122807,Premium,1,2,2,2.675142686942317,-0.3390939769694147
Infinix NOTE 50 || 8GB + 8GB RAM + 256GB ROM || 5200mAh Battery One Year Brand Warranty,76999.0,5.0,3,8,mobiles,0.6493590825854881,Premium,0,2,2,1.7050827335155065,0.057939318054272604
"OPPO RENO2 Z (CPH1945, CPH1951, CPH1917) 6.53 Inches AMOLED Display - 8GB RAM 256GB ROM - In-Screen FingerPrint - Motorized pop-up Camera - Dual SIM (WIth Box Only - Charger Accessoires Not Included - Multi Color)",32999.0,4.0,2,5,mobiles,1.212157944180127,Mid-Range,0,2,1,0.011531942388668014,-0.04691051090951875
INFINIX HOT 60 PRO = 8GB RAM = 128GB ROM = 5160mAh BATTERY,59999.0,4.4,0,0,mobiles,0.7333455557592627,Mid-Range,0,2,1,0.7896688526256028,-0.02121339559557899
Google Pixel 6a | 6GB Ram | 128GB storage | official PTA approved | just like new condition without box,55499.0,4.4,0,0,mobiles,0.7928070776050019,Mid-Range,0,2,1,0.7519595435361979,-0.014855812224028377
"Best Imported Original Vivo Y85 Mobile | 100% INSPECTED | 4GB RAM | 64GB ROM(STORAGE) | Fingerprint | 3260mAh Battery| Dual Sim PTA Approved | BEST FOR ADULT AND KIDS BOTH | Android 8.1 | Just Like New Condition | With Box, Charger, Cable & FREE Handsfree",15999.0,4.4,0,0,mobiles,2.750171885742859,Budget,0,2,0,0.4209556081958652,0.04094964181513817
"Imported Original Vivo Y93 Mobile | 100% INSPECTED | 6GB RAM | 128GB ROM(STORAGE) | Fresh Kit | 4030mAh Battery | Dual Sim PTA Approved | BEST FOR ADULT AND KIDS BOTH | Android 8.1 | Just Like New Condition | With Box, Charger, Cable & FREE Handsfree",15999.0,5.0,2,0,mobiles,3.125195324707794,Budget,0,2,0,1.2200521891506213,0.13857185160176522
Samsung Galaxy S23 Ultra Official PTA Approved Dual SIM - 256GB and 512GB,260000.0,5.0,0,0,mobiles,0.1923076923076923,Premium,0,2,2,3.26681998912507,-0.2045060739593273
Sony Xperia 5 6GB Ram 64GB Rom Single Sim PTA Approved,40000.0,5.0,3,13,mobiles,1.25,Mid-Range,0,2,1,1.3793482638447572,0.11419320218922763
LG V60 Thinq 5G Official PTA Approved 8GB Ram 128GB Rom Single Sim,58000.0,5.0,10,17,mobiles,0.8620689655172413,Mid-Range,0,2,1,1.5103655860069372,0.08618808601320639
Y81 vivo mobile 4/64 orignal doul sim PTA approved without box,11999.0,4.0,74,162,mobiles,3.3336111342611883,Budget,0,2,0,-0.7318324680533743,0.0485395064942692
Y6 pro 2019 mobile  doul sim 3/64 without box 100% original,13999.0,4.0,27,53,mobiles,2.857346953353811,Budget,0,2,0,-0.32425606712235416,-0.002414098086178847
(Official PTA Approved) OPPO F11 (CPH1911) 6.53 Inches IPS LCD - 8GB RAM / 256GB ROM  (128GB Usable + 128GB System Reserved) - 48MP + 5MP + 16MP Camera - Dual SIM (WIth Box Only Charger Accessoires Not Included - Multi Color),20999.0,4.0,36,131,mobiles,1.904852612029144,Budget,0,2,0,-0.5196841879008042,0.04240689756691882
Google Pixel 9 | 12GB RAM | 128GB storage | dual sim approved | WITHOUT BOX | latest model,139999.0,4.4,0,0,mobiles,0.3142879591997086,Premium,1,2,2,1.4600565697705805,-0.13423709997870106
"[Official PTA Approved] Vivo Y17 - 6.35 Inches HD+ Display - Dual Sim - 8GB RAM - 256GB ROM (128GB Usable + 128GB System Reserved) - 18w Dual Engine Fast Charging - Fingerprint Seneor (Phone with Box, Imported, Mix Color)",18999.0,4.0,45,176,mobiles,2.1053739670508973,Budget,0,2,0,-0.6869866266294973,0.07366295784628325
Moto G5G 2024 | 4+2 GB Ram | 5000MAH Battery ! 128GB Stoarge | Gaming Phone | Non PTA (Sim Not Working) | Budget friendly Mobile | Type-c Fast Charging | 50MP Camera | Snapdragon 4 Gen 1 (6nm) Prossor | Gaming Phone On installment | Pubg & FreeFire Suppor,16297.0,4.4,0,0,mobiles,2.6998834141253,Budget,0,2,0,0.4234528024422302,0.04052862851631104
Sony Xperia 5 Mark 1 - 6GB /64GB- Official PTA Approved - Dust & Water Resistant - Official PTA Approved,37365.0,5.0,2,0,mobiles,1.3381506757660913,Mid-Range,0,2,1,1.3990959887071164,0.10838604575364288
digit 4g Z1 2gb 16gb,8099.0,4.4,0,0,mobiles,5.432769477713299,Budget,0,2,0,0.35475482112779866,0.05211073262297148
"Moto G Pure - 6.5 Inches HD+ Display - 3GB RAM + 32GB ROM - SD Card Slot - Original American Stock (Phone + Universal Box, No Charger and Accessories) - NON PTA",10999.0,4.0,7,25,mobiles,3.636694244931357,Budget,0,2,0,-0.24077100826635497,-0.004016121597233571
ITEL CITY 200 = 4GB RAM = 128GB ROM = 5200mAh BATTERY,33999.0,4.4,0,0,mobiles,1.2941557104620725,Mid-Range,0,2,1,0.5717928445534851,0.015519308328935692
Carrefour MOBILE NEO6 PLUS ORG 2/64 SPARX (293077),19499.0,4.4,0,0,mobiles,2.256525975691061,Budget,0,2,0,0.450285070820958,0.03600485474837658
Samsung Galaxy S26 Ultra - 512 GB,479000.0,5.0,4,29,mobiles,0.104384133611691,Premium,0,2,2,5.006859123179401,-0.4941054007220116
SONY Xperia 5 - 6GB /64GB- Official PTA Approved - Original & Water Resistant,37558.0,5.0,2,0,mobiles,1.3312742957558976,Mid-Range,0,2,1,1.4007132990747286,0.10811337606681859
Itel A100C 4GB RAM 64GB ROM Front Camera 5MP Back Camera 8MP 5000mAh Battery One Year Brand Warenty,25000.0,4.4,0,0,mobiles,1.7600000000000002,Budget,0,2,0,0.4963826062211395,0.02823306227573213
"Oppo A57 - 5.2"" HD Display - 3GB RAM - 32GB ROM - Dual Sim - Official PTA Approved - Android 14 Updated (Box Only, No Charger and Accessories Not Included - Mix Color)",10999.0,4.4,0,0,mobiles,4.000363669424494,Budget,0,2,0,0.37905637587430413,0.0480136233390833
"Villaon V50S 6.52"" Display 4GB RAM 64GB PTA Approved 1 Yea Official Brand Warranty",21980.0,4.4,0,0,mobiles,2.001819836214741,Budget,0,2,0,0.4710754698989166,0.032499707116195
"Vivo V15 - 6.53 Inches Full HD+ Display - Dual Sim Official PTA Approved - 8GB RAM - 256GB ROM - Motorize Popup Front 32MP Camera - Dual Engine Fast Charging (Phone with Box, NO Charger NO Accessories) - Mix Color",23999.0,4.0,7,14,mobiles,1.6667361140047503,Budget,0,2,0,-0.09731823748744053,-0.03114250759843574
Realme GT7 Dream Edition 16GB RAM 512GB ROM PTA APPROVED,219999.0,5.0,9,64,mobiles,0.2272737603352742,Premium,0,2,2,2.7214585896229337,-0.10443137341622492
Samsung Galaxy s24 ULTRA | 12GB RAM | 512GB & 256GB storage | approved | WITHOUT BOX |,299999.0,4.4,0,0,mobiles,0.1466671555571852,Premium,1,2,2,2.800832004060536,-0.3602845087449453
Moto G Stylus 5G - 128/4GB Single Sim,36999.0,5.0,6,12,mobiles,1.3513878753479822,Mid-Range,0,2,1,1.354222726419184,0.1151679587634843
"Google Pixel 9 Pro XL | 128GB, 256GB and 512GB | official PTA approved | 16GB Ram | without box",214999.0,4.4,0,0,mobiles,0.2046521146609984,Premium,1,2,2,2.0885450545939963,-0.24019682283787802
Samsung A05 - 4GB Ram - 128GB Rom - 5000mAh Battery,29600.0,4.4,0,0,mobiles,1.4864864864864866,Budget,0,2,0,0.5349298999569757,0.02173419927370261
Vivo V50 Lite 5G 12GB + 12GB Expandable RAM 256GB ROM 6.77″ AMOLED Display 120 Hz  IP65  6500 mAh Battery 90W Fast Charge,104999.0,4.4,0,0,mobiles,0.4190516100153335,Premium,1,2,2,1.166761943519653,-0.08478922931108517
Google Pixel 8 Pro | 12GB RAM | 256GB & 128GB storage | dual sim approved | 5050 mAh battery | OLED display | 2023 model new phone without box | Al-Aswad Tech,119999.0,5.0,6,23,mobiles,0.4166701389178243,Premium,0,2,2,2.015235216214242,0.006665899504939934
Tecno Camon 40 PRO || 16GB (8GB + 8GB EXTENDED) RAM + 256GB ROM || 5200mAh Battery,72499.0,5.0,1,0,mobiles,0.6896646850301384,Mid-Range,0,2,1,1.6945519558021633,0.0595717531830526
Infinix Hot 60 Pro Plus - 6.78'' 3D-Curved AMOLED Display 8GB RAM 256GB ROM 5160mAh Battery 45w FastCharge PTA Approved 1 Year Official Brand Warranty,68980.0,4.4,0,0,mobiles,0.6378660481298927,Mid-Range,0,2,1,0.8649282537215909,-0.03390171920888922
"Infinix Hot 60 Pro 8GB + 8GB Extended RAM 128GB ROM 6.78"" AMOLED Display 144Hz , Li-lon 5160 mAh 45W , Mediatek Helio G200",54999.0,5.0,2,6,mobiles,0.9091074383170604,Mid-Range,0,2,1,1.528039964853604,0.08825099609987218
realme C75 | 8GB RAM + 256GB ROM,51999.0,4.0,7,32,mobiles,0.7692455624146619,Mid-Range,0,2,1,0.08083875429771965,-0.05636620297789149
Original OnePlus N200 5G Global Variant | 7GB RAM (4+3) | Fast Charger + Handsfree | Single Sim Approved - Best Price - Globally Customized,26007.0,4.4,0,5,mobiles,1.691852193640174,Budget,0,2,0,0.48913258127304027,0.0307922100508754
OPPO A6s Pro 8GB+256GB,92498.0,4.4,0,0,mobiles,0.4756859607775304,Premium,1,2,2,1.062005482869286,-0.06712786270491757
Realme Note 60x || 8GB RAM (3GB+5GB EXPANDABLE DYNAMIC RAM) || 64GB ROM || 8MP + Flicker Back Camera || 5000 mAh Battery || 6.74 Inch Display,25999.0,5.0,5,14,mobiles,1.9231508904188623,Budget,0,2,0,1.2568074445945863,0.13312434437965723
Realme GT 7T 12GB RAM 512GB ROM - PTA APPROVED,169999.0,4.0,9,29,mobiles,0.2352955017382455,Premium,1,2,2,1.0769968724533556,-0.22711105273917073
"Imported Original Vivo S1 Mobile | 100% INSPECTED | 8GB RAM | 256GB ROM(STORAGE) | Fingerprint | 4500mAh Battery | Dual Sim PTA Approved | BEST FOR ADULT AND KIDS BOTH | Android 9 | Just Like New Condition | With Box, Fast Charger, Cable & FREE Handsfree",24999.0,5.0,1,12,mobiles,2.000080003200128,Budget,0,2,0,1.2588567759369451,0.13623597843028928
Infinix Hot 60i - 6.7 Inches Display - 6GB RAM 128GB ROM - 8MP Front Camera - 50MP Rear Camera - Dual SIM - 5160mAh Battery,45499.0,5.0,1,5,mobiles,1.09892525110442,Mid-Range,0,2,1,1.4526075709280717,0.10169908706642211
4G - Android One - Dual Sim - 16 GB - 2 GB RAM - Black,21299.0,4.0,24,11,mobiles,1.8780224423681864,Budget,0,2,0,-0.12818420884281245,-0.043706235399689666
Oppo Reno13 Pro 5G - (12+512),144800.0,4.4,0,0,mobiles,0.3038674033149171,Premium,1,2,2,1.5002882126457435,-0.1410199350379932
Realme C71 - IPS LCD - 6.72 Inches Display - 6GB RAM 128GB ROM - 5MP Front Camera - 50MP Rear Camera - Unisoc T7250  Chipset - Dual SIM - 6300mAh Battery,43499.0,4.4,0,0,mobiles,1.0115175061495667,Mid-Range,0,2,1,0.6514013859644513,0.0020977434334399346
Nokia C1-01 – PTA Approved – Camera & Bluetooth – Memory Card Slot – Internet Ready – Reliable Bar Phone,4319.0,3.0,1,0,mobiles,6.946052326927529,Budget,0,2,0,-1.5473641887698424,-0.1749971127243043
OPPO Reno13 5G | 12GB RAM + 256GB ROM - Refurbished (Open Box) - 1 Year Official Repair Warranty,99999.0,4.0,13,47,mobiles,0.4000040000400004,Premium,1,2,2,0.429775145064312,-0.1171722814567713
Honor X6c - 6.61 Inches Display - 6GB RAM 128GB/256GB ROM - 5MP Front Camera - 50MP Rear Camera - Dual SIM - 5300mAh Battery,39499.0,4.4,0,0,mobiles,1.113952251955746,Mid-Range,0,2,1,0.6178820001072024,0.007748928652596047
Oppo Reno 15 5G 256GB,146499.0,4.4,0,0,mobiles,0.3003433470535635,Premium,1,2,2,1.51452557178861,-0.14342027595982976
Xiaomi 17 12GB/512GB,317999.0,5.0,1,0,mobiles,0.1572331988465372,Premium,0,2,2,3.751804262790813,-0.2872697396426534
Tecno Camon 50 8GB + 256GB,71999.0,5.0,1,0,mobiles,0.6944540896401339,Mid-Range,0,2,1,1.6903620325700073,0.060278151335447096
Samsung Galaxy A56 8/256GB - PTA APPROVED,113899.0,4.0,23,318,mobiles,0.3511883335235603,Premium,1,2,2,-0.314447747562025,0.07077630593835571
Infinix Note 60 Pro - 6.78 Inches Display - 8GB RAM 256GB ROM - 13MP Front Camera - 50MP + 8MP Rear Camera - Dual SIM - 6500mAh Battery,109499.0,4.4,0,0,mobiles,0.4018301537000338,Premium,1,2,2,1.204471252609058,-0.0911468126826358
Samsung Galaxy S25 Ultra 12 GB RAM + 512 GB ROM PTA APPROVED,351800.0,4.0,25,124,mobiles,0.1137009664582149,Premium,1,2,2,2.285764200409785,-0.42147027914874735
TelePuff es320 Keypad Wape Mobile Phone 📱 | PTA Approved ✅ | Dual SIM 📶 | Modern Type-C Charging ⚡ | VGA Camera 📸 | Premium Puff Wape ✨,5399.0,4.4,0,0,mobiles,8.149657343952585,Budget,0,2,0,0.3321292356741557,0.055925282645901846
OPPO A5 Pro | 8GB RAM + 128GB ROM - Refurbished (Open Box),40999.0,5.0,6,61,mobiles,1.2195419400473182,Mid-Range,0,2,1,1.2339945149673486,0.1485387433541733
"Nothing Phone CMF PHONE 1, 8/128GB - PTA Approved - Nothing Phone",75799.0,5.0,1,0,mobiles,0.6596393092257153,Premium,0,2,2,1.7222054491343937,0.05490952537724881
"Honor X9D (5G) 12GB + 256GB, 6.79-inch OLED screen, 8300 mAh silicon-carbon Battery",139000.0,4.4,0,0,mobiles,0.3165467625899281,Premium,1,2,2,1.4516851031527327,-0.13282571647021685
Nothing Phone Nothing 4a Pro 12+256 - 2 Year Warranty - PTA Approved - Nothing Phone,273699.0,4.4,0,0,mobiles,0.160760543516783,Premium,1,2,2,2.5804420420491243,-0.3231279659289939
Redmi Note 15 8GB 256GB,74999.0,5.0,1,0,mobiles,0.6666755556740757,Premium,0,2,2,1.7155015719629438,0.05603976242108003
Vivo V70 - 12GB RAM 256/512GB ROM 6.59'' AMOLED Display 6500 mAh Battery 90w Charge PTA Approved 1 Year Official Brand Warranty,175980.0,4.4,0,0,mobiles,0.2500284123195818,Premium,1,2,2,1.7615718254029984,-0.18507092382131501
Redmi Note 15 Pro 8GB 256GB,94999.0,4.4,0,5,mobiles,0.4631627701344225,Premium,1,2,2,1.067274948538869,-0.06667943260912909
Samsung Galaxy S25 FE 8GB+512GB 5G PTA APPROVED,201800.0,4.0,8,33,mobiles,0.1982160555004955,Premium,1,2,2,1.3319719870127207,-0.2680310283026466
Sony Xperia 1 Mark 3 - RAM 12GB - ROM 256GB - 4500mAh Battery - 6.5 Inch Display - Dust & Water Resistant - Official PTA Approved,92444.0,4.4,0,0,mobiles,0.4759638267491671,Premium,1,2,2,1.061552971160213,-0.06705157170445894
Honor X9d - 6.79 Inches Display - 12GB RAM 256GB ROM - 16MP Front Camera - 108MP+5MP Rear Camera - Dual SIM - 8300mAh Battery,116999.0,4.4,0,0,mobiles,0.3760715903554731,Premium,1,2,2,1.2673201010913995,-0.10174278496855348
Realme Note 60X 4GB/64GB,29999.0,4.4,0,40,mobiles,1.4667155571852395,Budget,0,2,0,0.4127652159949431,0.05302516278061841
SONY Xperia 5 - 6GB /64GB- Official PTA Approved - Original & Water Resistant,37655.0,4.0,8,13,mobiles,1.062275926171823,Mid-Range,0,2,1,0.01921621047883793,-0.05205491346931518
Vivo Y17 - 6.35 Inches IPS LCD Display - 8GB RAM - 256GB Storage - Official PTA Approved - Fingerprint Sensor - Helio P35 Processor - (Phone and Box. No Charger and No Accessories Included - Mix Color),18999.0,4.0,51,154,mobiles,2.1053739670508973,Budget,0,2,0,-0.6241877416511951,0.051205532957189555
Redmi Note 15 Pro  12GB 512GB,114999.0,5.0,1,0,mobiles,0.4347863894468647,Premium,0,2,2,2.0506954305354324,-0.00047208977048103675
13 - 128gb - SIM-LOCK - Brand new condition - With charger and cover - DARAZ LIKE NEW PHONES,82999.0,4.4,0,0,mobiles,0.5301268689984217,Premium,0,2,2,0.9824053213047839,-0.05370771060572659
Google Pixel 7A | 128GB Storage | 8GB RAM | Google Tensor G2 | 64 MP Dual Camera | 4385 mAh Battery | Dual SIM | Official PTA Approved,62436.0,4.4,0,0,mobiles,0.704721634954193,Mid-Range,0,2,1,0.8100905384591317,-0.02465638019034985
Google Pixel 7 Pro | official PTA approved | 12GB Ram | 128GB & 256GB storage | just like new condition without box,109999.0,4.4,0,0,mobiles,0.4000036363966945,Premium,1,2,2,1.208661175841214,-0.09185321083503031
"Tecno Spark 40 6GB + 128GB 6.67"" IPS Display 120Hz, 5200mAh 45W Super Charging MediaTek Helio G81",42999.0,4.5,4,5,mobiles,1.0465359659526967,Mid-Range,0,2,1,0.7608980773547869,0.02003906993082448
Samsung Galaxy A26 8/256GB - PTA APPROVED,76999.0,4.0,72,696,mobiles,0.5194872660683906,Premium,0,2,2,-1.8606006050995418,0.38361336654094763
Imported ViVo S1 with Box Dual Engine Fast Charger Back Jelly Cover Handsfree Sim Eject Tool - 8/256 RAM ROM (for user 6/128) - Super AMOLED Display - Dual Sim Approved - Vivo Mobile Phone - Vivo Phone - Budget Phone - 4G Mobile - Globally Customized,26007.0,4.0,62,268,mobiles,1.5380474487637943,Budget,0,2,0,-0.9345831249248975,0.12303864294538816
Samsung Galaxy Z Flip 6 12GB RAM 512GB ROM 50 MP + 12 MP Back Camera 4000 mAh Battery 1 Year Samsung PK Warranty,335499.0,4.4,0,0,mobiles,0.1311479318865332,Premium,1,2,2,3.0983165535436195,-0.41043877756495567
Samsung Galaxy A26 5G - 6.7'' FHD+ Super Amoled Display 8GB RAM 256GB ROM 50MP Rear Camera 1 Year Offical Brand Warranty PTA Approved,85980.0,4.4,0,0,mobiles,0.511746917887881,Premium,0,2,2,1.0073856436148987,-0.05791925639030268
Oppo A6K 6GB + 128GB,49298.0,4.4,0,0,mobiles,0.892531137165808,Mid-Range,0,2,1,0.6999961156109978,-0.006095062338031624
Nothing Phone 3A Pro 12/256GB - PTA Approved - Free CMF Watch Pro - Nothing Phone,173899.0,4.4,0,0,mobiles,0.2530204313998355,Premium,1,2,2,1.7441333649107649,-0.18213089471104907
12 Pro - 256 GB - SIM-LOCK - (With Charger/ Cover) - DARAZ LIKE NEW PHONES,84999.0,4.4,0,0,mobiles,0.5176531488605749,Premium,0,2,2,0.9991650142334083,-0.056533303215304635
Daraz Like New Laptops - Hp Chromebook || 4 GB Ram - 16GB Rom || FREE LAPTOP BAG AND CHARGER,12999.0,4.0,7,13,laptops,3.077159781521656,Mid-Range,0,1,1,-0.13492110135436114,-0.6762076489711458
"Dell 3180 Chromebook 11.6 inches HD screen, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS -",8499.0,4.3,0,11,laptops,5.059418755147664,Budget,0,1,0,0.24150082351188884,-0.6160485517529692
"LENOVO X270  i5 7th generation, 8GB Ram, 256GB SSD, 12.5"" Led Display, (Windows 11 Licensed) FREE LAPTOP BAG - Daraz Like New Laptops",38499.0,4.0,4,9,laptops,1.0389880256630042,Premium,1,1,2,0.09443113200943437,-0.7129507432609166
Samsung | Chromebook 500C | 16GB Storage | 4GB RAM | ‎1.6 GHz Intel Celeron | Dual Core | 11.6 Inch Display | Playstore Supported | Chromebook - Daraz Like New Laptops,8769.0,4.0,61,166,laptops,4.5615235488653205,Budget,0,1,0,-0.7065127167975308,-0.5928236220883103
"Lenovo Thinkpad x270 Ultra Book, Core i5 7th generation, 8GB DDR4 Ram, 256GB SSD, 12.5"" Led Display, Intel HD Graphics Windows 11 Licensed (FREE LAPTOP BAG) - Daraz like new laptops - USED LAPTOPS",35719.0,4.0,3,8,laptops,1.1198521795123044,Premium,1,1,2,0.07531130632408027,-0.7089966434625489
"HP EliteBook 840 G7 Core i5 10th Gen, 16GB RAM, 512GB SSD, 14″ FHD LED Windows 11 Licensed (FREE LAPTOP BAG) - Daraz like new laptops",89299.0,5.0,3,8,laptops,0.5599166843973616,Premium,0,1,2,1.8595925861995282,-0.6192476104892086
Dell Chromebook 3189 | Touch Screen | 32GB Storage | 4GB RAM | 360 Rotatable | 11.6″ HD Display | Playstore Supported | - Daraz Like New Laptops,17999.0,4.3,0,0,laptops,2.3890216123117947,Mid-Range,0,1,1,0.3556241316657105,-0.6382301506874097
Lenovo Original Chromebook 128GB Storage 4GB Ram Most Demanded 5th Generation Laptop Chromebook With Charger & free Laptop Bag Gift Windows 10 Pre Installed Best for Online Work 6+ Hours Battery Timing Slim Easy to Carry Wifi & Bluetooth Supported,14899.0,4.0,10,35,laptops,2.68474394254648,Mid-Range,0,1,1,-0.19114425081158376,-0.6638405722779573
Dell Latitude 7290 - Core i5 8th Generation - 8GB RAM - 256GB SSD - 12.5inch Screen - Windows 11 Licensed (FREE LAPTOP BAG) - Daraz like new laptops,46999.0,3.5,10,25,laptops,0.7446966956743761,Premium,1,1,2,-0.5584186717906379,-0.7998783304617849
Dell 3120 P22T Chromebook | 11.6 Inches | HD plus Display | 2GB Ram | 16GB Rom | ChromeOS | WiFi | Webcam | HDMI - FREE LAPTOP BAG,7999.0,4.3,0,0,laptops,5.375671958994874,Budget,0,1,0,0.2718256670225883,-0.6241021876395195
Daraz Like New laptops - HP ProBook 450 G2 - Core i5 5th Generation - 4GB DDR3 RAM - 500GB HDD - 15.6inch Screen (NUMPAD) - FREE LAPTOP BAG,44999.0,4.3,0,0,laptops,0.9555767905953466,Premium,1,1,2,0.5818799862021404,-0.6763756509167135
HP CHROMEBOOK G4 | 128GB STORAGE | 4GB RAM | WINDOWS 10 INSTALLED | 4 TO 6 HOURS BATTERY TIMING | 11.6 INCHES FULL HD DISPLAY | 10/10 CONDITION | MEMORY CARD SUPPORTED | WITH CHARGER,13747.0,4.0,7,16,laptops,2.9097257583472755,Mid-Range,0,1,1,-0.13806609440165252,-0.6748753204146885
HP Chromebook 11 G4 | 16GB Storage | 2GB RAM | 11.6″ Display | Factory Playstore | Black & Silver - Daraz Like New Laptops,7199.0,4.0,123,482,laptops,5.556327267676067,Budget,0,1,0,-1.775567560996612,-0.3899729986686064
HP Chromebook 11 G8 | 32GB Storage | 4GB RAM | 11.6″ Display | Playstore Supported Chromebook | Grey - Daraz Like New Laptops,9498.0,4.0,413,15,laptops,4.211412929037692,Budget,0,1,0,-0.5921415716290015,-1.0037631932045938
